Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayCategory,IsWeekend,TimeOfDay
2008,1,24,4,2150.0,2145.0,2244.0,2245,WN,2122,54.0,60.0,39.0,-1.0,5.0,STL,MDW,251.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,30,3,1940.0,1940.0,2146.0,2155,WN,2036,126.0,135.0,115.0,-9.0,0.0,MCO,CMH,802.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,12,6,1729.0,1735.0,2115.0,2130,WN,892,166.0,175.0,155.0,-15.0,-6.0,MDW,FLL,1166.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,20,7,1440.0,1440.0,1454.0,1500,WN,1276,74.0,80.0,61.0,-6.0,0.0,SLC,LAS,368.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,22,2,1046.0,1045.0,1230.0,1225,WN,1676,164.0,160.0,144.0,5.0,1.0,BWI,LIT,912.0,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,27,7,236.0,2105.0,355.0,2225,WN,1558,79.0,80.0,68.0,300.0,300.0,LAS,SJC,386.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,330.0,1,1,Evening
2008,1,10,4,1911.0,1855.0,2001.0,1945,WN,2027,110.0,110.0,95.0,16.0,16.0,DAL,ABQ,580.0,4.0,11.0,0,0,1.0,0.0,0.0,0.0,15.0,1,0,Evening
2008,1,5,6,1722.0,,1940.0,1930,WN,383,318.0,,303.0,10.0,7.0,RDU,LAS,2027.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,10,4,1609.0,1610.0,1952.0,2005,WN,3061,343.0,355.0,327.0,-13.0,-1.0,PVD,PHX,2277.0,7.0,9.0,FALSE,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,9,3,640.0,640.0,953.0,1005,WN,2980,193.0,205.0,172.0,-12.0,0.0,MHT,MCO,1142.0,8.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,30,3,1009.0,1010.0,1100.0,1110,WN,460,111.0,120.0,86.0,-10.0,-1.0,SLC,LAX,590.0,5.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,21,1,1550.0,1550.0,1816.0,1830,WN,796,146.0,160.0,136.0,-14.0,0.0,TPA,ALB,1130.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,29,2,1729.0,1730.0,1820.0,1820,WN,3420,111.0,110.0,98.0,0.0,-1.0,ABQ,SAN,628.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,24,4,1003.0,1005.0,1158.0,1200,WN,1148,115.0,115.0,98.0,-2.0,-2.0,HOU,STL,687.0,3.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,15,2,1043.0,1045.0,1206.0,1210,WN,441,83.0,85.0,66.0,-4.0,-2.0,LAS,SJC,386.0,3.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,22,2,1740.0,1740.0,1925.0,1925,WN,2380,105.0,105.0,90.0,0.0,0.0,SEA,SMF,605.0,4.0,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,15,2,1547.0,1550.0,1555.0,1615,WN,1676,68.0,85.0,54.0,-20.0,-3.0,AMA,DEN,358.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,11,5,1100.0,1100.0,1155.0,1155,WN,20,55.0,55.0,42.0,0.0,0.0,HOU,DAL,239.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,26,6,1049.0,1050.0,1150.0,1155,WN,3170,61.0,65.0,41.0,-5.0,-1.0,LAX,LAS,236.0,4.0,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,27,7,805.0,805.0,919.0,930,WN,1670,74.0,85.0,64.0,-11.0,0.0,LIT,HOU,393.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,7,1,2401,1320.0,1418.0,1425,WN,74,55.0,65.0,45.0,-7.0,3.0,SNA,LAS,226.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,14,1,917.0,920.0,1023.0,1030,WN,3320,66.0,70.0,48.0,-7.0,-3.0,BWI,PVD,328.0,5.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,13,7,1847.0,1805.0,2025.0,1935,WN,2537,98.0,90.0,75.0,50.0,42.0,SAN,SMF,480.0,5.0,18.0,0,0,0.0,0.0,8.0,0.0,42.0,1,1,Evening
2008,1,14,1,1355.0,1355.0,1647.0,1705,WN,25,112.0,130.0,98.0,-18.0,0.0,HOU,MCO,848.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,3,4,1635.0,1630.0,1948.0,1915,WN,1161,313.0,,273.0,33.0,5.0,MDW,OAK,1844.0,18.0,22.0,0,0,0.0,0.0,33.0,0.0,0.0,1,0,Afternoon
2008,1,12,6,1251.0,1255.0,1433.0,1445,WN,1333,42.0,50.0,30.0,-12.0,-4.0,MDW,IND,162.0,7.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,25,5,1540.0,1540.0,1640.0,1645,WN,1462,60.0,65.0,49.0,-5.0,0.0,OKC,MCI,313.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,16,3,1132.0,1130.0,1742.0,1740,WN,2876,250.0,250.0,234.0,2.0,2.0,OAK,BNA,1959.0,6.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,28,1,830.0,820.0,1015.0,1015,WN,1623,105.0,115.0,94.0,0.0,10.0,MDW,JAN,666.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,16,3,1836.0,1830.0,1932.0,1920,WN,3415,56.0,50.0,40.0,12.0,6.0,HOU,SAT,192.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,24,4,1548.0,1535.0,1634.0,1625,WN,2980,46.0,50.0,35.0,9.0,13.0,DAL,AUS,189.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,6,7,1544.0,1540.0,1730.0,1720,WN,2786,106.0,100.0,74.0,10.0,4.0,PHX,DEN,602.0,27.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,26,6,1756.0,1740.0,2038.0,2030,WN,1303,102.0,110.0,87.0,8.0,16.0,LAX,ELP,714.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,3,4,1645.0,1635.0,1832.0,1835,WN,1254,227.0,240.0,219.0,-3.0,10.0,MSY,LAS,1501.0,4.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,25,5,1639.0,1635.0,1649.0,1650,WN,3665,70.0,75.0,56.0,-1.0,4.0,cmh,BNA,338.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,23,3,1415.0,1415.0,1448.0,1450,WN,3925,93.0,95.0,81.0,-2.0,0.0,RDU,BNA,443.0,,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,17,4,1952.0,1935.0,2035.0,2015,WN,1219,103.0,100.0,83.0,20.0,17.0,DTW,STL,440.0,5.0,15.0,0,0,1.0,0.0,3.0,0.0,16.0,1,0,Evening
2008,1,7,1,1810.0,1720.0,2115.0,1950,WN,116,185.0,150.0,140.0,85.0,50.0,SAT,MDW,,33.0,12.0,0,0,9.0,0.0,35.0,0.0,41.0,1,0,Evening
2008,1,20,7,2401,1105.0,1149.0,1155,WN,998,48.0,50.0,39.0,-6.0,-4.0,AUS,DAL,189.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,5,6,17:13,1630.0,1824.0,1750,WN,254,71.0,80.0,63.0,34.0,43.0,OKC,STL,462.0,2.0,6.0,0,0,3.0,0.0,0.0,0.0,31.0,1,1,Afternoon
2008,1,17,4,2004.0,2005.0,2042.0,2050,WN,892,38.0,45.0,30.0,-8.0,-1.0,SAT,HOU,192.0,2.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,11,5,1600.0,1600.0,1823.0,1825,WN,1925,83.0,85.0,62.0,-2.0,0.0,LAS,ABQ,487.0,5.0,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,8,2,1729.0,1735.0,1843.0,1905,WN,54,134.0,150.0,124.0,-22.0,-6.0,JAX,HOU,816.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,30,3,906.0,900.0,1005.0,1000,WN,1611,59.0,60.0,42.0,5.0,6.0,BUR,LAS,223.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,10,4,1625.0,1635.0,1916.0,1927,XE,322,111.0,112.0,95.0,-11.0,-10.0,TUS,SAT,762.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,30,3,1440.0,1445.0,1806.0,1813,XE,528,146.0,148.0,128.0,-7.0,-5.0,MCI,JAX,956.0,5.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,26,6,1520.0,1520.0,1643.0,1645,WN,425,83.0,85.0,63.0,-2.0,0.0,MDW,MCI,405.0,12.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,28,1,635.0,6.2,804.0,735,WN,1284,89.0,75.0,55.0,29.0,15.0,RNO,LAS,345.0,3.0,31.0,0,0,15.0,0.0,14.0,0.0,0.0,1,0,Evening
2008,1,22,2,1210.0,1205.0,1306.0,1305,WN,331,56.0,60.0,37.0,1.0,5.0,FLL,MCO,178.0,6.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,17,4,1931.0,1940.0,2247.0,2257,XE,212,136.0,137.0,115.0,-10.0,-9.0,SMF,COS,911.0,6.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,26,6,1151.0,1150.0,1617.0,1630,WN,669,146.0,160.0,128.0,-13.0,1.0,LAS,AUS,1090.0,5.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,21,1,842.0,845.0,1000.0,1010,WN,1751,78.0,85.0,67.0,-10.0,-3.0,PDX,SMF,479.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,6,7,616.0,620.0,722.0,7.30,WN,215,66.0,70.0,53.0,-8.0,-4.0,MCI,OKC,313.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,19,6,1827.0,1830.0,2139.0,2135,WN,2437,132.0,125.0,116.0,4.0,-3.0,BNA,FLL,793.0,7.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,27,7,1405.0,1355.0,1700.0,1710,WN,1151,175.0,195.0,150.0,-10.0,10.0,PVD,TPA,1137.0,4.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,31,4,1028.0,1030.0,1315.0,1320,WN,1611,107.0,110.0,87.0,-5.0,-2.0,LAS,DEN,629.0,9.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,10,4,1725.0,1730.0,1917.0,1909,XE,211,172.0,159.0,159.0,8.0,-5.0,COS,SMF,911.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,9,3,1437.0,1425.0,1534.0,1530,W,416,57.0,65.0,46.0,4.0,12.0,LAX,LAS,236.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,16,3,1140.0,1135.0,1:10PM,1300,WN,3050,90.0,85.0,73.0,10.0,5.0,SFO,LAS,414.0,7.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,24,4,1009.0,1005.0,1112.0,1105,WN,1536,183.0,180.0,171.0,7.0,4.0,SAT,SAN,1129.0,2.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,15,2,1401.0,1405.0,1452.0,1520,WN,1550,171.0,195.0,160.0,-28.0,-4.0,MCI,LAS,1140.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,13,7,2042.0,2035.0,2154.0,2155,WN,3770,72.0,80.0,61.0,-1.0,7.0,LAX,SMF,373.0,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,24,4,2059.0,1950.0,2220.0,2115,WN,2380,81.0,85.0,70.0,65.0,69.0,SMF,SAN,480.0,2.0,9.0,0,0,65.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,18,5,1232.0,1225.0,1500.0,1445,WN,2374,88.0,80.0,75.0,15.0,7.0,RNO,SLC,422.0,4.0,9.0,0,0,6.0,0.0,8.0,0.0,1.0,1,0,Afternoon
2008,1,10,4,1636.0,1630.0,1736.0,1730,WN,2614,60.0,60.0,46.0,6.0,6.0,PHX,ABQ,328.0,3.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,21,1,1910.0,1915.0,2211.0,2225,WN,2193,121.0,130.0,109.0,-14.0,-5.0,BNA,BDL,852.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,23,3,854.0,855.0,1117.0,1120, WN,1271,83.0,85.0,69.0,-3.0,-1.0,MSY,TPA,487.0,3.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,18,5,1729.0,1705.0,2027.0,1955,WN,2816,178.0,170.0,156.0,32.0,24.0,ISP,MCO,972.0,,15.0,0,0,9.0,0.0,8.0,0.0,15.0,1,0,Evening
2008,1,19,6,1854.0,1840.0,2028.0,1940,WN,916,94.0,60.0,37.0,48.0,14.0,MCO,FLL,178.0,7.0,50.0,0,0,14.0,0.0,34.0,0.0,0.0,1,1,Evening
2008,1,9,3,1735.0,1735.0,1851.0,1905,WN,54,136.0,150.0,127.0,-14.0,0.0,JAX,HOU,816.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,20,7,1626.0,1630.0,1715.0,1730,WN,78,49.0,60.0,40.0,-15.0,-4.0,TPA,FLL,197.0,3.0,,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,30,3,740.0,745.0,833.0,845,WN,711,173.0,180.0,162.0,-12.0,-5.0,SAT,LAS,1069.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,3,4,1554.0,1540.0,1732.0,1720,WN,2734,98.0,100.0,77.0,12.0,14.0,MCO,RDU,534.0,12.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,2,3,1704.0,1650.0,2156.0,2151,XE,415,172.0,181.0,163.0,5.0,14.0,SAN,OMA,1313.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,13,7,2209.0,2150.0,2307.0,2255,WN,3146,58.0,65.0,49.0,12.0,19.0,LAX,LAX,308.0,3.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,19,6,1054.0,1055.0,1138.0,1155,WN,1118,164.0,180.0,145.0,-17.0,-1.0,SAT,LAS,1069.0,13.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,15,2,1954.0,1940.0,2226.0,2225,WN,3224,92.0,105.0,82.0,1.0,14.0,MDW,BWI,611.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,10,4,731.0,735.0,824.0,835,WN,1194,53.0,60.0,45.0,-11.0,-4.0,MAF,AUS,294.0,3.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,7,1,1126.0,1125.0,1329.0,1335,WN,2009,123.0,130.0,112.0,-6.0,1.0,STL,HOU,687.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,6,7,1050.0,1055.0,1345.0,1335,WN,399,175.0,160.0,156.0,10.0,-5.0,MCO,DTW,957.0,8.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,8,2,1235.0,1220.0,1344.0,1340,WN,396,69.0,80.0,57.0,4.0,15.0,SJC,LAS,386.0,5.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,10,4,1055.0,1105.0,1219.0,1216,XE,401,144.0,131.0,133.0,3.0,-10.0,BOI,SAN,749.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,8,2,850.0,845.0,1402.0,1415,WN,992,192.0,210.0,178.0,-13.0,5.0,DEN,MCO,1545.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,15,2,916.0,915.0,1045.0,1035,WN,2182,89.0,80.0,75.0,10.0,1.0,LAX,SMF,373.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,9,3,730.0,730.0,820.0,825,WN,6,50.0,55.0,40.0,-5.0,0.0,HOU,DAL,239.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,21,1,819.0,820.0,923.0,930,WN,1554,64.0,70.0,47.0,-7.0,-1.0,SAN,LAS,258.0,10.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,11,5,1559.0,1545.0,1709.0,1655,WN,637,70.0,70.0,54.0,14.0,14.0,RNO,LAS,345.0,7.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,9,3,1701.0,1655.0,2004.0,2020,WN,506,123.0,145.0,111.0,-16.0,6.0,HOU,FLL,957.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,10,4,1301.0,1220.0,1417.0,1350,WN,1684,76.0,90.0,57.0,27.0,41.0,SFO,SAN,447.0,2.0,17.0,0,0,0.0,0.0,0.0,0.0,27.0,1,0,Afternoon
2008,1,24,4,1712.0,1710.0,1927.0,1925,WN,1210,75.0,75.0,60.0,2.0,2.0,MDW,PIT,402.0,3.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,4,5,2007.0,1935.0,2223.0,2200,WN,2612,76.0,85.0,60.0,23.0,32.0,OAK,BOI,511.0,3.0,13.0,0,0,0.0,0.0,0.0,0.0,23.0,1,0,Evening
2008,1,17,4,2116.0,2100.0,23.0,15,WN,1076,187.0,195.0,171.0,8.0,16.0,MHT,MCO,1142.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,27,7,1215.0,1125.0,1721.0,1655,WN,728,186.0,210.0,160.0,26.0,50.0,PHX,IND,1489.0,7.0,19.0,0,0,12.0,0.0,0.0,0.0,14.0,1,1,Morning
2008,1,3,4,1755.0,1755.0,1857.0,1902,XE,315,122.0,127.0,98.0,-5.0,0.0,AUS,ABQ,619.0,15.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,13,7,2027.0,2030.0,2250.0,2255,WN,1482,83.0,85.0,73.0,-5.0,-3.0,ELP,DAL,562.0,5.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,9,3,1900.0,1900.0,1955.0,2000,WN,51,55.0,60.0,44.0,-5.0,0.0,DAL,HOU,239.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,24,4,1833.0,1825.0,1924.0,1915,WN,43,51.0,50.0,41.0,9.0,8.0,HOU,CRP,187.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,14,1,1147.0,1140.0,1420.0,1420,XE,41,93.0,100.0,75.0,0.0,7.0,ABQ,TUL,608.0,5.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,14,1,615.0,615.0,709.0,710,WN,1628,54.0,55.0,44.0,-1.0,0.0,DAL,HOU,239.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,19,6,839.0,840.0,1110.0,1105,WN,358,151.0,145.0,132.0,5.0,-1.0,BWI,MCO,787.0,8.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,27,7,1347.0,1300.0,1519.0,1435,WN,18,152.0,155.0,141.0,44.0,47.0,ABQ,OAK,889.0,3.0,8.0,0,0,3.0,0.0,0.0,0.0,41.0,1,1,Afternoon
2008,1,28,1,638.0,640.0,819.0,825,WN,3404,101.0,105.0,86.0,-6.0,-2.0,HOU,BNA,670.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,30,3,616.0,615.0,711.0,7.10,WN,1636,55.0,55.0,44.0,1.0,1.0,HOU,DAL,239.0,3.0,,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,25,5,649.0,650.0,733.0,735,WN,2904,44.0,45.0,31.0,-2.0,-1.0,SAT,HOU,192.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,11,5,1254.0,1255.0,1319.0,1330,WN,2715,85.0,95.0,73.0,-11.0,-1.0,MCO,BHM,478.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,7,1,2006.0,2010.0,2110.0,2135,WN,548,64.0,85.0,47.0,-25.0,-4.0,PHL,MHT,290.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,15,2,1500.0,1505.0,1737.0,1740,WN,2114,157.0,155.0,144.0,-3.0,-5.0,TPA,BUF,1054.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,9,3,932.0,935.0,1014.0,1020,WN,3748,102.0,105.0,91.0,-6.0,-3.0,DAL,ELP,562.0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,21,1,941.0,935.0,1226.0,1205,WN,1296,285.0,270.0,271.0,21.0,6.0,BNA,SAN,1751.0,3.0,11.0,0,0,6.0,0.0,15.0,0.0,0.0,1,0,Morning
2008,1,10,4,932.0,935.0,1044.0,1055,WN,1028,72.0,80.0,59.0,-11.0,-3.0,ELP,PHX,347.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,30,3,1351.0,1355.0,1655.0,1705,WN,25,124.0,130.0,109.0,-10.0,-4.0,HOU,MCO,848.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,21,1,1208.0,1205.0,1429.0,1440,WN,1319,321.0,335.0,307.0,-11.0,3.0,ORF,LAS,2155.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,30,3,713.0,715.0,727.0,730,WN,648,74.0,75.0,65.0,-3.0,-2.0,TUS,SAN,367.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,6,7,1250.0,1250.0,1517.0,1515,WN,2803,267.0,265.0,252.0,2.0,0.0,CMH,PHX,1671.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
2008,1,10,4,2111.0,2110.0,2212.0,2215,WN,1154,61.0,65.0,47.0,-3.0,1.0,BWI,RDU,255.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,17,4,948.0,950.0,1136.0,1145,WN,3427,108.0,115.0,97.0,-9.0,-2.0,SMF,SEA,605.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,25,5,1857.0,1855.0,2211.0,2155,WN,181,134.0,120.0,89.0,16.0,2.0,MDW,PHL,668.0,20.0,25.0,0,0,0.0,0.0,16.0,0.0,0.0,1,0,Evening
2008,1,21,1,816.0,820.0,919.0,925,WN,1938,63.0,65.0,51.0,-6.0,-4.0,LAX,SJC,308.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,12,6,922.0,920.0,1022.0,1015,WN,295,60.0,55.0,41.0,7.0,2.0,FLL,TPA,197.0,4.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,30,3,1111.0,1105.0,1225.0,1205,WN,1153,74.0,60.0,38.0,20.0,6.0,ONT,LAS,197.0,9.0,27.0,0,0,0.0,0.0,14.0,0.0,6.0,1,0,Morning
2008,1,24,4,2150.0,2135.0,2245.0,2235,WN,2627,115.0,120.0,103.0,10.0,15.0,PHX,SMF,647.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,29,2,1902.0,1850.0,2011.0,2005,WN,3836,69.0,75.0,54.0,6.0,12.0,SJC,SNA,342.0,5.0,10.0,0,N,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,13,7,1933.0,1935.0,2141.0,2145,WN,39,68.0,70.0,53.0,-4.0,-2.0,BNA,CMH,338.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,16,3,2007.0,2000.0,2106.0,2105,WN,1935,59.0,65.0,49.0,1.0,7.0,BUR,SJC,296.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,12,6,1302.0,1300.0,1355.0,1405,WN,1276,113.0,125.0,100.0,-10.0,2.0,BWI,MDW,611.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,12,6,1851.0,1845.0,1959.0,1950,WN,303,68.0,65.0,44.0,9.0,6.0,LAX,LAS,236.0,15.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Evening
2008,1,11,5,2035.0,2040.0,2044.0,2040,WN,239,69.0,60.0,56.0,4.0,-5.0,BOI,GEG,287.0,6.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,26,6,850.0,855.0,1007.0,1010,WN,304,77.0,75.0,65.0,-3.0,-5.0,STL,TUL,351.0,5.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,14,1,1942.0,1945.0,2206.0,2210,WN,847,84.0,85.0,70.0,-4.0,-3.0,BNA,CLE,448.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,8,2,2107.0,2105.0,2222.0,2225,WN,83,75.0,80.0,63.0,-3.0,2.0,OAK,SNA,371.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
